"","probeID","m1_beta","m1_pval","m10_beta","m10_pval","m10_percent","m10_prop_perm_higher"
"1","cg25472882",15.30885236513,6.96068828572596e-08,13.8288699468638,1.32457895187249e-06,9.66749422469601,0.1687
"2","cg12833508",-1.92724139454194,0.204295601319431,-2.22245924393847,0.146284518404167,15.3181563156857,0.6398
"3","cg13687497",-3.55227248024885,0.0352994923605886,-2.87780237386403,0.0954213137531007,18.987003675393,0.3462
"4","cg26609398",-2.91267169213248,0.0280432228776124,-3.34828487114869,0.0119477175010257,14.9557940289963,0.4164
"5","cg00181327",-1.53393781196497,0.626568343643119,-2.8045965576616,0.374953981852442,82.8363924394643,0.3086
"6","cg00331852",-5.51153075489055,0.0128433718216171,-4.31375822808406,0.0548180870128329,21.7321208947925,0.1653
"7","cg00583046",-3.41250344790708,0.0918622960679003,-4.22720435967587,0.0405140162811236,23.8739952707873,0.3162
"8","cg01769243",-3.0727415563598,0.165395978490199,-3.56172077263774,0.114634707296685,15.9134508161249,0.602
"9","cg01904985",-8.42238340819066,0.0139269292590012,-8.63789345584104,0.0121859584712187,2.55877745295709,0.8653
"10","cg02374944",-3.32116026580487,0.0947789059687357,-2.96219648915543,0.150229803681277,10.8083846583792,0.6269
"11","cg03737424",-2.87776322800772,0.0876615380346245,-3.49932927980053,0.0462652277719133,21.5989295346974,0.3553
"12","cg11335203",-3.98708989634554,0.0973956106285266,-4.4911735101465,0.0636792365536564,12.642895618255,0.5934
"13","cg13588265",-5.12663704612722,0.0518991120438387,-2.82962039939559,0.298409966094779,44.8055250657319,0.0243
"14","cg13776718",-3.78796159009136,0.109635014344143,-3.32257146212627,0.169865568255829,12.2860308082972,0.6377
"15","cg18371750",-4.79446874460315,0.285041892148271,-4.22420252944876,0.350018015060198,11.8942524298716,0.756
"16","cg21883754",10.2190840066585,0.0414099875547396,8.25725158149548,0.105661331392857,19.1977326332252,0.3088
"17","cg23574298",-7.58731508898666,0.00481000769887952,-7.2681941048161,0.0083936035367762,4.20598038209552,0.765
"18","cg26130090",-2.43449858405632,0.0600713952146469,-0.759708840265959,0.570159834920367,68.7940323629129,9e-04
