"","probeID","m1_beta","m1_pval","m2_beta","m2_pval","m2_percent","m3_beta","m3_pval","m3_percent","m4_beta","m4_pval","m4_percent","m5_beta","m5_pval","m5_percent","m6_beta","m6_pval","m6_percent","m7_beta","m7_pval","m7_percent","m8_beta","m8_pval","m8_percent","m9_beta","m9_pval","m9_percent","m10_beta","m10_pval","m10_percent","nomed_beta","nomed_pval","nomed_percent"
"1","cg25472882",15.30885236513,6.96068828572596e-08,14.3073228692382,5.14328859960969e-07,6.54215921614776,15.3794624997279,5.56545155987278e-08,0.461237282285213,14.9041091435016,2.16167871660449e-07,2.64385083855315,14.9171889014814,2.44979047196767e-07,2.55841165821617,14.5715930446601,3.57532669140392e-07,4.81590195584585,14.9122127488886,1.46703221441003e-07,2.5909167243967,15.5087210478098,3.09328923832321e-08,1.30557587148161,15.6569396199129,2.35185691133101e-08,2.27376452839679,13.8288699468638,1.32457895187249e-06,9.66749422469601,15.4240817097701,6.92356196699117e-08,0.752697471318179
"2","cg12833508",-1.92724139454194,0.204295601319431,-1.5877861642512,0.29373430344117,17.6135294339407,-1.92767591315342,0.20105528942975,0.0225461435558473,-1.94352865957016,0.206374327601287,0.845107679523296,-2.07657842012206,0.178946926019372,7.74874522740422,-1.62916300711609,0.283989666454056,15.466582871768,-2.12187313975121,0.16412889944582,10.0989811530869,-2.47312072269236,0.10068799694295,28.3243878891555,-2.67508358020168,0.0773719088533853,38.8037631288783,-2.22245924393847,0.146284518404167,15.3181563156857,-1.93943867443338,0.207056315171045,0.632888019424547
"3","cg13687497",-3.55227248024885,0.0352994923605886,-3.19699870521739,0.0569701402332822,10.0013097814664,-3.06962690813514,0.0675708419142492,13.5869524310788,-4.02708285157535,0.020729752456829,13.3663837435475,-3.7631458806795,0.0314437459239388,5.93629575442582,-3.45645822137547,0.0403114983966164,2.69726659219218,-3.54618706613968,0.035029661483386,0.171310453885724,-3.16526165300011,0.0584367923917806,10.8947393365959,-3.38652294884239,0.042534541969417,4.66601400450146,-2.87780237386403,0.0954213137531007,18.987003675393,-3.47903964543013,0.0411237618058913,2.06157706724087
"4","cg26609398",-2.91267169213248,0.0280432228776124,-2.90674785145226,0.0273603573995106,0.203381682055657,-2.81582740902713,0.0323077104885146,3.32492959528995,-3.24410344287361,0.0161049598085007,11.3789601360282,-3.34847048323885,0.0133988307965455,14.9621666006341,-3.04180706722957,0.0217131491190287,4.43357126194148,-3.14161563883474,0.018064417182688,7.86027300367124,-3.28484967033392,0.0127872606096918,12.7778897706442,-3.37685436975496,0.0105573748238927,15.9366631974453,-3.34828487114869,0.0119477175010257,14.9557940289963,-2.85920841156375,0.0317996903626629,1.83554091294043
"5","cg00181327",-1.53393781196497,0.626568343643119,-1.7075824223734,0.585923744758755,11.3201858024474,-1.54457153849967,0.622121832461689,0.693230615462948,-3.798569331438,0.23667421030587,147.635158466564,-3.05001943731829,0.342537582506515,98.8359249982386,-1.48349939644411,0.638062916803467,3.28816560407023,-1.48688371460365,0.636911789457131,3.06753618003861,-1.36876685395798,0.660818547348459,10.7677740726273,-1.55108009659424,0.619269214785341,1.11753452425279,-2.8045965576616,0.374953981852442,82.8363924394643,-1.54511958012412,0.626704125790261,0.728958375752299
"6","cg00331852",-5.51153075489055,0.0128433718216171,-5.02163167486331,0.0226886280981317,8.88862099866786,-5.15460589882379,0.0196850379038544,6.47596596916467,-5.19063700520247,0.0220791165056264,5.82222551154839,-5.45562495942146,0.0165189180371899,1.01434243870412,-5.21778168647201,0.0184689408345457,5.32971839371281,-5.7168006677326,0.0100751699392677,3.72437208410592,-5.9077734764105,0.00692570909756033,7.18934065945942,-5.99864080829238,0.00616199449611701,8.83801751391129,-4.31375822808406,0.0548180870128329,21.7321208947925,-5.23090483200466,0.0191537131550202,5.0916149317843
"7","cg00583046",-3.41250344790708,0.0918622960679003,-3.22847514945108,0.109234675977771,5.39276520200635,-2.74834702233212,0.172953158063204,19.462439693132,-5.4032146431268,0.00965230855540675,58.3358002595027,-5.08580560251595,0.0155304762778779,49.0344458299411,-3.22570420899853,0.111778932704608,5.47396484018547,-3.45235485754663,0.0874565360033616,1.16780569596162,-3.70684499361364,0.0642027799981883,8.62538456589939,-3.72262624332399,0.063244781345669,9.08783830261366,-4.22720435967587,0.0405140162811236,23.8739952707873,-3.62414322796608,0.0754514896060093,6.20189205050612
"8","cg01769243",-3.0727415563598,0.165395978490199,-2.88965667486475,0.18840114808075,5.95835601976035,-3.10232638971126,0.15821381342586,0.962815544647211,-3.29586401340877,0.147563111435832,7.26134798376279,-2.69076204449625,0.239930511243985,12.4312281022447,-2.90664816853121,0.188326684917274,5.40538098574584,-2.94982050021285,0.185481905527739,4.00037080543056,-4.17157353805708,0.0577883529367778,35.7606379040561,-4.26318866209138,0.0526667927971722,38.7421813353503,-3.56172077263774,0.114634707296685,15.9134508161249,-3.01610071723996,0.176365736275451,1.84333234933483
"9","cg01904985",-8.42238340819066,0.0139269292590012,-8.56633378969584,0.0123860448932837,1.70914068534555,-8.23707644540596,0.0155211765148597,2.20017249041986,-8.9352667343835,0.00953671721834152,6.08952717225,-8.77015260137673,0.0114491095580056,4.12910664750634,-8.94539362686496,0.00930669090107826,6.20976501931372,-8.7960752206479,0.0106937293026482,4.43688911257397,-8.72280421365317,0.0101409815950385,3.56693338337412,-8.46323418809677,0.0127267005823083,0.485026362803514,-8.63789345584104,0.0121859584712187,2.55877745295709,-8.73526005080818,0.0116448839534331,3.71482307862233
"10","cg02374944",-3.32116026580487,0.0947789059687357,-3.22721750278988,0.102040261643278,2.82861275868664,-3.26591662439636,0.0974855145180643,1.66338378720546,-3.85186247314943,0.063569024879256,15.979421794508,-3.27604065433873,0.116363044691773,1.35854965900625,-3.33411765716595,0.0930019456243312,0.390146524830095,-3.14139674707391,0.115961452869952,5.41267220922261,-2.67524895183651,0.173443927661057,19.4483632909486,-2.84111550960711,0.148050985481517,14.4541280088276,-2.96219648915543,0.150229803681277,10.8083846583792,-3.54689219026613,0.0772084848242276,6.79677902886616
"11","cg03737424",-2.87776322800772,0.0876615380346245,-3.03241757785716,0.0719480448964321,5.37411654802865,-2.49067477847206,0.137720678528284,13.451017990929,-4.1725982265608,0.017009186142216,44.9944938468583,-3.96401385377804,0.0240202205059754,37.7463515830084,-2.99717326942592,0.0769297534442965,4.14940465761913,-2.82237587204202,0.0951782616740524,1.92466688804139,-2.36392597391916,0.157146294154372,17.8554388730683,-2.49081280118936,0.136254973333267,13.4462218104802,-3.49932927980053,0.0462652277719133,21.5989295346974,-2.82563671639347,0.0962151406770008,1.81135512146803
"12","cg11335203",-3.98708989634554,0.0973956106285266,-3.84518068223839,0.10768031433264,3.55921782042657,-3.80486495754854,0.111360456618583,4.57037447196819,-4.59872931753958,0.0600384831083424,15.3404973826813,-4.68535539011878,0.0567149419189007,17.5131615269885,-3.93392431742471,0.101649880371887,1.33344319548872,-3.95762196506206,0.101271256063514,0.739083693861267,-4.55528938361466,0.0561797671020906,14.2509825973553,-4.62286987589213,0.0526852829152631,15.9459655055513,-4.4911735101465,0.0636792365536564,12.642895618255,-4.10451200883971,0.0903973955837638,2.94505806357134
"13","cg13588265",-5.12663704612722,0.0518991120438387,-4.20148446700128,0.111749438581906,18.0459933247043,-4.81437925154742,0.0666898727088341,6.09088944214772,-4.02966648441092,0.134670015996812,21.3974687859945,-4.21480967264632,0.119633154054827,17.7860723370247,-4.75917770774578,0.0720632210584163,7.16764879345259,-5.5975953711402,0.0356030749624297,9.18649634790819,-5.96428946112376,0.0224815950254091,16.3392182333119,-5.92351597025779,0.0235354669610251,15.5438919697379,-2.82962039939559,0.298409966094779,44.8055250657319,-5.44214400427088,0.0409368983633365,6.15426751113589
"14","cg13776718",-3.78796159009136,0.109635014344143,-3.14530667549898,0.181586264554596,16.9657188782867,-3.7314726576353,0.112440825598327,1.49127521788582,-4.38928736647722,0.0709741247870399,15.8746534800887,-4.01041864359859,0.100635859270482,5.8727378358096,-3.32487642730632,0.160071720003928,12.2251810577064,-4.1437158024907,0.0813039935139769,9.39170590667881,-3.41610146433079,0.145091408913206,9.81689272492356,-3.76601736034279,0.10834149751872,0.579315001661395,-3.32257146212627,0.169865568255829,12.2860308082972,-3.54845391818263,0.136580619896765,6.32286432194159
"15","cg18371750",-4.79446874460315,0.285041892148271,-4.04816065730136,0.363834444695382,15.5660225784528,-4.58407044166694,0.303067178587881,4.38835487608595,-7.78882351676338,0.0858880632385743,62.4543600483536,-7.53027410045695,0.0986435066904468,57.0616996707577,-3.82980563843474,0.393483313419106,20.120333608479,-4.11250095611929,0.361247435598944,14.2240532749642,-3.27763462408026,0.463352211475243,31.6371677723481,-3.24459885166111,0.468537799522149,32.3262070419509,-4.22420252944876,0.350018015060198,11.8942524298716,-4.2442141748446,0.346641005054116,11.4768621732687
"16","cg21883754",10.2190840066585,0.0414099875547396,10.3481279290402,0.037619442221303,1.26277386796797,9.53714106270437,0.0553710075700653,6.67322965061986,8.60183612913105,0.093963049043381,15.8257616482422,8.83463207825773,0.0869671450034015,13.5477106118186,10.3581226778375,0.0385046554108081,1.36057861045557,9.37000370743673,0.0622333557445318,8.30877110579076,9.78550948497576,0.0504094930539692,4.24279242053583,10.3558854379893,0.0387591317093393,1.33868584739754,8.25725158149548,0.105661331392857,19.1977326332252,10.5529401688699,0.0357135620101128,3.2669871584768
"17","cg23574298",-7.58731508898666,0.00481000769887952,-7.29998946055622,0.00640539305622311,3.7869209998607,-7.54966508034606,0.00491754383329448,0.496223080220413,-8.16657482189983,0.0029873756526576,7.6345812203581,-7.85877389654544,0.00457388161727396,3.57779800067645,-7.3858139118145,0.00613031060851209,2.65576392714527,-7.39643179726489,0.00629572459590674,2.5158213344644,-8.38280618293701,0.00172947059856638,10.4844873927148,-8.49506707199286,0.00151051822757892,11.9640738833141,-7.2681941048161,0.0083936035367762,4.20598038209552,-7.28022216053021,0.00737604844800828,4.04745189641862
"18","cg26130090",-2.43449858405632,0.0600713952146469,-2.06530558864973,0.109108402121697,15.1650527884655,-2.39302292816423,0.0632172449598195,1.70366317580612,-1.75827272883004,0.19232090859385,27.7768021577389,-1.88678885236322,0.163746906674847,22.4978455637676,-2.21240600284882,0.0875941670589613,9.12272377819368,-2.35769793200309,0.0682883357322197,3.1546804979146,-2.21256693485418,0.0850214770173737,9.11611329969895,-2.25545495129955,0.0791442018177341,7.35443569075533,-0.759708840265959,0.570159834920367,68.7940323629129,-2.71816817465482,0.0382640216897474,11.652074577339
